"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.359219987E1,-1.704921492E0,9.947441143E0,1.967769331E0,1.028253173E1
7.360220287E1,-2.040027614E0,9.871379392E0,1.825217721E0,1.024388908E1
7.361220587E1,-2.521056849E0,9.617906102E0,1.199132953E0,1.001487720E1
7.362220887E1,-2.745740496E0,9.171428502E0,6.219227207E-1,9.593799014E0
7.363221187E1,-2.499042667E0,8.721892224E0,1.478222895E-1,9.074054752E0
7.364221487E1,-2.132587283E0,8.452742549E0,1.317494631E-2,8.717623454E0
7.365221788E1,-2.096437896E0,7.839228124E0,-8.441274405E-2,8.115150950E0
7.366222088E1,-2.264407059E0,7.452196827E0,1.159231553E0,7.874426625E0
7.367222388E1,-2.325497891E0,7.483199934E0,3.630166655E0,8.636222069E0
7.368222687E1,-2.147040285E0,6.092229191E0,4.430941669E0,7.833152786E0
7.369222987E1,-7.315384260E-1,2.297505516E0,7.070682378E0,7.470490570E0
7.370223387E1,3.728240249E0,-9.248470246E0,1.043186074E1,1.443113633E1
7.371223687E1,8.321317021E0,-2.908571594E1,9.996637276E0,3.186151198E1
7.372223988E1,1.136162884E1,-4.577781392E1,1.403825495E1,4.921145659E1
7.373224288E1,1.876792502E1,-5.822430943E1,1.849093072E1,6.390790043E1
7.374224588E1,2.579574965E1,-5.554066197E1,1.352326845E1,6.271415010E1
7.375224887E1,9.922411551E0,-3.115050344E1,-1.880648156E1,3.771593648E1
7.376225187E1,-5.233066220E0,-1.361088898E1,-3.285001305E1,3.594112739E1
7.377225487E1,-8.817168510E0,-6.741733228E0,-3.269873622E1,3.453115663E1
7.378225787E1,-7.874754052E0,-4.220640711E0,-2.497915090E1,2.652891892E1
7.379226087E1,-4.535920824E0,-5.744071938E0,-1.172123260E1,1.381869147E1
7.380226387E1,-2.212677035E0,-7.161359244E0,-3.106797000E0,8.113765678E0
7.381226688E1,-2.020762646E-1,-9.031347342E0,1.952362356E0,9.242174441E0
7.382227087E1,2.589927694E0,-1.294790243E1,6.549345800E0,1.473939732E1
7.383227387E1,6.911992453E0,-1.771211434E1,1.293926259E1,2.299824233E1
7.384227687E1,6.703438058E0,-1.830811753E1,1.059183004E1,2.218806239E1
7.385227987E1,3.390113894E0,-1.544934714E1,3.544016703E0,1.620911020E1
7.386228287E1,1.578127544E0,-1.188042422E1,6.613242564E-1,1.200301279E1
7.387228587E1,8.571519671E-1,-8.506927527E0,-9.801050252E-1,8.605993917E0
7.388228888E1,3.717218978E-1,-6.004460730E0,-2.421750662E0,6.485106175E0
7.389229188E1,6.280647822E-2,-4.345775803E0,-2.780974941E0,5.159799764E0
7.390229488E1,4.022727225E-2,-3.139281206E0,-2.302407237E0,3.893299861E0
7.391229788E1,4.507920774E-1,-1.944510861E0,-1.359017463E0,2.414801120E0
7.392230087E1,8.891382102E-1,-5.402616763E-1,-5.536196405E-1,1.178534744E0
7.393230487E1,1.101127406E0,9.227736604E-1,-2.433388960E-1,1.457122716E0
7.394230787E1,1.290056279E0,2.407363003E0,5.002292991E-2,2.731692539E0
7.395231087E1,1.471171445E0,3.841759263E0,6.858082294E-1,4.170586599E0
7.396231388E1,1.767998185E0,5.417924774E0,1.482279693E0,5.888707797E0
7.397231688E1,2.103410993E0,7.013248102E0,2.117217146E0,7.621849854E0
7.398231988E1,2.332796678E0,8.467587460E0,2.975915848E0,9.273513512E0
7.399232287E1,2.479840411E0,9.765183431E0,4.025017433E0,1.084938621E1
7.400232587E1,2.622705431E0,1.068643214E1,4.821314650E0,1.201347121E1
7.401232887E1,2.664683177E0,1.119893474E1,4.977912440E0,1.254178169E1
7.402233187E1,2.982222070E0,1.146717342E1,4.809794465E0,1.278764394E1
7.403233588E1,3.332286100E0,1.161521674E1,4.554153028E0,1.291346972E1
7.404233888E1,3.616920665E0,1.170310156E1,3.856393674E0,1.284198089E1
7.405234188E1,3.946896586E0,1.180785326E1,2.938561496E0,1.279212785E1
7.406234487E1,4.954739925E0,1.224176110E1,2.616798574E0,1.346320160E1
7.407234787E1,8.511498295E0,1.374589417E1,1.683375379E0,1.625512112E1
7.408235087E1,1.080269116E1,1.376442517E1,-6.595863909E-1,1.750978557E1
7.409235387E1,1.074594276E1,1.271691052E1,-2.144450553E0,1.678671400E1
7.410235687E1,1.034586808E1,1.184582507E1,-3.830566522E0,1.618745804E1
7.411235987E1,1.045658160E1,1.120862826E1,-4.482361498E0,1.597075486E1
7.412236288E1,1.061068614E1,1.037291145E1,-4.130767837E0,1.540283075E1
7.413236588E1,1.037059829E1,9.474344094E0,-3.180773048E0,1.440242418E1
7.414236888E1,1.039315217E1,9.250384040E0,-1.974312950E0,1.405294021E1
7.415237287E1,9.786529276E0,9.643883527E0,-1.329527616E0,1.380392294E1
7.416237587E1,6.585471067E0,1.046683761E1,-2.130272225E0,1.254835362E1
7.417237887E1,2.985491248E0,1.086904068E1,-3.433706056E0,1.178301916E1
7.418238187E1,1.510667925E0,1.037277229E1,-3.947028440E0,1.120069444E1
7.419238488E1,7.755163582E-1,9.876317950E0,-4.283992369E0,1.079331610E1
7.420238788E1,2.071335580E-1,9.353513137E0,-4.303696316E0,1.029819957E1
7.421239088E1,3.605524734E-2,8.971390577E0,-3.283110432E0,9.553322091E0
7.422239387E1,6.083557186E-1,9.037406811E0,-1.249407313E0,9.143622760E0
7.423239687E1,9.160458541E-1,9.196014875E0,-4.465982717E-2,9.241635357E0
7.424239987E1,9.468549065E-1,9.064748976E0,7.220937109E-1,9.142626950E0
7.425240387E1,1.137855375E0,8.703565881E0,2.243843279E0,9.059889986E0
7.426240688E1,1.119548986E0,7.274430361E0,4.662109001E0,8.712404223E0
7.427240988E1,9.230484796E-1,3.065083548E0,8.089459133E0,8.699776130E0
7.428241288E1,7.099184466E-2,-4.888734215E0,9.859288520E0,1.100501396E1
7.429241587E1,-4.061621296E0,-2.143257604E1,1.291474287E1,2.535039776E1
7.430241887E1,-1.461208667E1,-4.948552869E1,2.252308644E1,5.629937876E1
7.431242187E1,-2.217106301E1,-6.900579858E1,3.441012737E1,8.023349137E1
7.432242487E1,-1.711708414E1,-6.609457749E1,2.414079349E1,7.241730217E1
7.433242787E1,-1.241526786E1,-4.884893063E1,5.193913264E0,5.066886257E1
7.434243087E1,-9.862019169E0,-2.568210317E1,-2.377408653E1,3.635982722E1
7.435243387E1,-7.033781185E0,-7.755433431E0,-7.763199936E1,7.833484634E1
7.436243787E1,-5.286937788E0,-9.303425887E0,-3.254086608E1,3.425512238E1
7.437244087E1,-5.069249457E0,-1.262742239E1,-6.417320933E0,1.504430438E1
7.438244387E1,-2.487666617E0,-1.271622288E1,-4.133330086E0,1.360055981E1
7.439244687E1,7.926114971E-1,-1.449775489E1,8.022383530E-2,1.451962691E1
7.440244987E1,4.519027341E0,-1.722983132E1,4.111874313E0,1.828103405E1
7.441245287E1,7.467340531E0,-1.710984645E1,5.057357390E0,1.934127411E1
7.442245587E1,8.509231914E0,-1.341378636E1,3.732419254E0,1.631770957E1
7.443245888E1,8.556715398E0,-8.999224493E0,1.544827359E0,1.251358907E1
7.444246188E1,8.093823495E0,-5.842591090E0,4.232448578E-1,9.991245449E0
7.445246488E1,7.562108694E0,-3.559486097E0,5.016074878E-1,8.372994640E0
7.446246787E1,7.170054638E0,-1.533138775E0,2.770966262E-1,7.337368776E0
7.447247187E1,7.242122741E0,3.562574011E-1,5.630833590E-1,7.272710911E0
7.448247487E1,6.950948943E0,2.252580189E0,1.169701577E0,7.399865573E0
7.449247787E1,6.719044862E0,4.175607795E0,1.842181079E0,8.122493179E0
7.450248088E1,6.874117699E0,6.172026143E0,2.473144180E0,9.563673090E0
7.451248388E1,6.888251588E0,8.031732497E0,2.926575873E0,1.097823224E1
7.452248688E1,7.191130342E0,9.570981612E0,3.327987812E0,1.242543953E1
7.453248987E1,7.080875244E0,1.036581059E1,3.205890933E0,1.295633282E1
7.454249262E1,6.575584010E0,1.076953043E1,2.637815806E0,1.289104972E1
7.455249562E1,6.176447223E0,1.102536833E1,2.160242128E0,1.282083824E1
7.456249862E1,5.076530995E0,1.072905366E1,1.352402508E0,1.194624426E1
7.457250162E1,4.281810480E0,1.038943568E1,7.535061228E-1,1.126241743E1
7.458250563E1,3.690720128E0,1.004610589E1,3.500470003E-1,1.070832347E1
7.459250863E1,2.764727575E0,1.040869524E1,1.582527866E0,1.088526755E1
7.460251163E1,8.374396876E-1,1.176957738E1,3.696349534E0,1.236475867E1
7.461251462E1,4.358994019E-1,1.234317754E1,1.880803108E0,1.249325660E1
7.462251762E1,1.861968641E0,1.255781713E1,3.009228605E-1,1.269867131E1
7.463252062E1,2.853369318E0,1.357924619E1,-1.088988951E0,1.391846042E1
7.464252362E1,3.075800909E0,1.539079546E1,-4.845235609E0,1.642599903E1
7.465252662E1,3.151437567E0,1.620215744E1,-8.849758551E0,1.872857952E1
7.466252962E1,2.961503631E0,1.522763007E1,-7.196823192E0,1.710103756E1
7.467253263E1,1.970808275E0,1.329426927E1,-3.549871520E0,1.390047727E1
7.468253662E1,8.877717890E-1,1.155884958E1,-1.215892096E0,1.165648042E1
7.469253962E1,2.119061650E-1,1.080073351E1,4.197726350E-1,1.081096469E1
7.470254262E1,-1.034047928E-1,1.059707148E1,1.607536408E0,1.071880543E1
7.471254562E1,-2.951540706E-1,1.052406899E1,2.186073812E0,1.075277001E1
7.472254862E1,-4.190828097E-1,1.041839577E1,2.299008104E0,1.067726740E1
7.473255162E1,-4.538338356E-1,1.026446665E1,2.594852804E0,1.059709875E1
7.474255463E1,-4.090673698E-1,1.015791635E1,2.971003017E0,1.059138610E1
7.475255763E1,-2.956131136E-1,1.005415868E1,3.402191902E0,1.061830512E1
7.476256063E1,-1.330901565E-1,9.865769573E0,3.553773952E0,1.048715555E1
7.477256362E1,-8.175739186E-1,8.695805456E0,-4.452083154E-1,8.745494273E0
7.478256662E1,-2.701908306E0,4.916530709E0,-8.253638424E0,9.979735965E0
7.479257062E1,-7.419935399E-1,3.066830111E0,-4.558032363E0,5.543614377E0
7.480257362E1,1.129246520E0,2.116756386E0,-2.678074470E-1,2.414037308E0
7.481257663E1,1.957839589E0,4.607252762E0,4.301398652E0,6.600147289E0
7.482257963E1,1.763782635E0,7.443256434E0,5.821741673E0,9.612786882E0
7.483258263E1,1.952628697E0,5.491855214E0,7.291419446E0,9.334775309E0
7.484258562E1,3.142446012E0,-6.644208688E-1,9.879543275E0,1.038854164E1
7.485258862E1,3.492215927E0,-1.303778232E1,1.096396555E1,1.738930363E1
7.486259162E1,4.379784379E0,-2.470818157E1,1.394480592E1,2.870774042E1
7.487259462E1,4.305417444E0,-4.346527287E1,1.861175057E1,4.747803518E1
7.488259762E1,5.997748711E0,-5.446006845E1,2.091314916E1,5.864496444E1
7.489260062E1,1.615581475E1,-4.795043344E1,2.072041324E1,5.467714277E1
7.490260463E1,2.006510409E1,-2.812020732E1,1.394426213E1,3.725314629E1
7.491260762E1,1.597190227E1,-1.607593710E1,-4.137732455E0,2.303602062E1
7.492261062E1,8.738333425E0,-1.346895601E1,-1.697583997E1,2.336558130E1
7.493261362E1,2.988060223E0,-1.379429041E1,-2.719679631E1,3.064109465E1
7.494261662E1,4.797578170E0,-9.768602883E0,-3.988983148E1,4.134780543E1
7.495261962E1,5.942481998E0,-7.157657956E0,-3.970870813E1,4.078390198E1
7.496262262E1,4.485337731E0,-1.124828992E1,-2.100884937E1,2.424900065E1
7.497262562E1,3.661153389E0,-1.754700768E1,-8.253386409E0,1.973372519E1
7.498262863E1,3.164651690E0,-1.996225390E1,-2.566630048E0,2.037386049E1
7.499263163E1,2.214645208E0,-1.842013264E1,1.012954098E0,1.858042023E1
7.500263562E1,1.861346936E0,-1.516037540E1,3.016542887E0,1.556923652E1
7.501263862E1,2.076039592E0,-1.189104978E1,4.590173045E0,1.291420512E1
7.502264162E1,2.300782003E0,-9.060924897E0,5.305681622E0,1.074914951E1
7.503264462E1,2.633987634E0,-6.958612304E0,5.295188209E0,9.132315928E0
7.504264762E1,3.044944275E0,-4.991806009E0,5.633615695E0,8.119571336E0
7.505265063E1,3.611540057E0,-2.895430094E0,6.886726635E0,8.297815420E0
7.506265363E1,4.372654577E0,-4.966969961E-1,7.488830802E0,8.686161565E0
7.507265663E1,4.705979783E0,1.694333062E0,5.875979276E0,7.716485125E0
7.508265962E1,4.239902024E0,3.865393124E0,3.950371878E0,6.965879065E0
7.509266262E1,3.835770837E0,5.743287826E0,3.209023286E0,7.615531723E0
7.510266562E1,3.453193071E0,6.980458086E0,3.222965387E0,8.428454388E0
7.511266962E1,3.297828459E0,8.152024341E0,3.236174247E0,9.370378709E0
7.512267263E1,3.632885610E0,9.332298269E0,3.427334930E0,1.058471887E1
7.513267563E1,4.030828396E0,1.018344061E1,3.498018411E0,1.149722458E1
7.514267863E1,4.118528445E0,1.080809866E1,3.514349685E0,1.208833847E1
7.515268162E1,4.027315389E0,1.109462626E1,3.318876096E0,1.226070714E1
7.516268462E1,4.007468185E0,1.123948752E1,3.035531720E0,1.231260873E1
7.517268762E1,4.148024139E0,1.138897042E1,2.350066722E0,1.234656086E1
7.518269062E1,4.216106195E0,1.147403805E1,1.511900518E0,1.231726203E1
7.519269362E1,4.121350896E0,1.142439987E1,9.140338272E-1,1.217940489E1
7.520269662E1,3.964848122E0,1.126731325E1,2.978770459E-1,1.194826763E1
7.521269963E1,3.747111552E0,1.114776810E1,-5.138701223E-2,1.176079160E1
7.522270362E1,3.440212253E0,1.187370577E1,1.541240677E0,1.245774345E1
7.523270662E1,4.275370064E0,1.325413866E1,1.314869231E0,1.398856182E1
7.524270962E1,5.615368874E0,1.262024201E1,-7.586902642E-1,1.383396136E1
7.525271262E1,6.171474166E0,1.205638799E1,-1.246749753E0,1.360139587E1
7.526271562E1,6.344588587E0,1.165824873E1,-2.647050898E0,1.353423239E1
7.527271862E1,6.075082816E0,1.100535565E1,-5.130539972E0,1.357744176E1
7.528272163E1,5.073907934E0,1.052562201E1,-5.816528295E0,1.305240445E1
7.529272463E1,3.960787523E0,1.010348813E1,-4.615613111E0,1.179288745E1
7.530272763E1,2.682179216E0,9.743244678E0,-3.806358465E0,1.079876229E1
7.531273062E1,1.635708585E0,9.859654555E0,-2.326335797E0,1.026158705E1
7.532273362E1,1.139211710E0,1.027340821E1,-4.496602027E-1,1.034615455E1
7.533273762E1,7.036827292E-1,1.039147519E1,3.338385550E-1,1.042062254E1
7.534274062E1,3.493687598E-1,1.045114603E1,6.236032104E-1,1.047556169E1
7.535274363E1,1.513441405E-1,1.049034576E1,5.314838362E-1,1.050489097E1
7.536274663E1,-2.638070013E-2,1.036921367E1,2.978057464E-1,1.037352285E1
7.537274963E1,-4.175563575E-1,1.006964795E1,-4.801581101E-1,1.008973315E1
7.538275262E1,-4.662204018E0,8.198805574E0,-9.786318777E0,1.359148978E1
7.539275562E1,-6.377868599E0,6.782856111E0,-9.055696317E0,1.298807071E1
7.540275862E1,-4.465311895E0,6.649999185E0,-1.140483041E0,8.090871464E0
7.541276162E1,-2.289238430E0,6.659810813E0,2.822770253E0,7.586944349E0
7.542276462E1,-1.104161087E0,7.422239787E0,3.743844713E0,8.386011471E0
7.543276863E1,-7.862094538E-1,6.918097531E0,4.539439094E0,8.311721004E0
7.544277163E1,1.726974851E0,2.148158857E0,9.638360832E0,1.002472085E1
7.545277463E1,5.220976517E0,-1.378790408E1,1.659869573E1,2.220093679E1
7.546277762E1,2.076003924E0,-3.863397820E1,1.451061292E1,4.132132562E1
7.547278062E1,1.230159448E0,-5.903834476E1,1.682409186E1,6.140105464E1
7.548278362E1,9.214528913E0,-6.683068113E1,3.193816549E1,7.464110060E1
7.549278662E1,1.515542632E1,-5.614895016E1,2.016830043E1,6.155608737E1
7.550278962E1,8.087481605E0,-3.237823864E1,-1.090088696E1,3.510821887E1
7.551279262E1,2.942411010E0,-1.808329208E1,-2.198325044E1,2.861689248E1
7.552279563E1,-2.289665861E0,-1.020804921E1,-3.246484526E1,3.410884073E1
7.553279863E1,-1.477952461E0,-6.365418708E0,-4.040888180E1,4.093385673E1
7.554280329E1,1.453154858E0,-9.375990418E0,-2.668334061E1,2.831998449E1
7.555280629E1,1.755581184E0,-1.362879315E1,-1.117194516E1,1.770983983E1
7.556280929E1,3.385546341E0,-1.644182779E1,-3.737910374E0,1.719789520E1
7.557281229E1,4.784500580E0,-1.771547766E1,7.705718064E-1,1.836636533E1
7.558281529E1,5.928081475E0,-1.604056145E1,3.890673561E0,1.753793324E1
7.559281829E1,6.630864172E0,-1.276496527E1,4.295238318E0,1.501205417E1
7.560282129E1,7.137901969E0,-9.663100986E0,4.066820347E0,1.268322486E1
7.561282429E1,7.209054397E0,-6.539299114E0,4.133571576E0,1.057446510E1
7.562282729E1,7.214707485E0,-3.363940587E0,4.674564155E0,9.231448988E0
7.563283029E1,6.905507306E0,-6.496385229E-1,3.827634729E0,7.922048282E0
7.564283429E1,6.432756413E0,1.522688631E0,2.063827389E0,6.925194526E0
7.565283729E1,6.309502369E0,3.519860685E0,1.404247431E0,7.360105314E0
7.566284029E1,6.099426529E0,5.408600804E0,1.539453768E0,8.296136724E0
7.567284329E1,5.822546834E0,7.170711865E0,1.693850666E0,9.390968554E0
7.568284629E1,5.703054889E0,8.755190363E0,1.901595222E0,1.062046410E1
7.569284929E1,5.769273437E0,1.019123261E1,2.295569503E0,1.193379141E1
7.570285229E1,5.672836479E0,1.116208676E1,3.218141434E0,1.292786482E1
7.571285529E1,5.459829429E0,1.149386245E1,4.116526358E0,1.337401962E1
7.572285829E1,5.156491084E0,1.145907854E1,3.380197016E0,1.301251755E1
7.573286129E1,4.830425781E0,1.145249340E1,2.646087277E0,1.270804455E1
7.574286429E1,4.523799546E0,1.146203372E1,2.269722471E0,1.252974938E1
7.575286829E1,4.017431840E0,1.141039579E1,1.750844647E0,1.222302530E1
7.576287129E1,3.578012122E0,1.149936351E1,1.334073241E0,1.211681820E1
7.577287429E1,2.979977324E0,1.163256542E1,7.276047117E-1,1.203022243E1
7.578287729E1,1.801322929E0,1.380333488E1,1.199239299E0,1.397193591E1
7.579288029E1,-4.671666567E-1,2.291579714E1,9.567372125E-1,2.294051763E1
7.580288329E1,5.666755959E-2,2.177090997E1,7.229175836E-1,2.178298286E1
7.581288629E1,2.110730245E0,1.583670997E1,1.119882131E0,1.601595145E1
7.582288929E1,2.949346392E0,1.355112342E1,8.142458296E-1,1.389224915E1
7.583289229E1,2.656806393E0,1.169207605E1,3.459680557E-1,1.199512219E1
7.584289529E1,2.129390172E0,9.751714370E0,-5.654538202E-1,9.997498371E0
7.585289929E1,1.512726291E0,8.813187141E0,-2.135114304E0,9.193439046E0
7.586290229E1,1.227098139E0,8.746300841E0,-2.057856213E0,9.068534636E0
7.587290529E1,9.464260132E-1,8.891219403E0,-9.112884133E-1,8.987766755E0
7.588290829E1,4.854541160E-1,9.176255379E0,2.349248989E-1,9.192089979E0
7.589291129E1,3.603237011E-1,9.541121635E0,9.699852490E-1,9.597067605E0
7.590291429E1,2.368978225E-1,9.750357231E0,1.325028183E0,9.842829187E0
7.591291729E1,1.363767303E-1,9.820846585E0,1.499325496E0,9.935572616E0
7.592292029E1,1.348314208E-1,9.869500097E0,1.411488622E0,9.970833055E0
7.593292329E1,2.929213113E-1,9.721575481E0,9.080187964E-1,9.768281879E0
7.594292629E1,2.102623665E0,8.800199305E0,-3.255550750E0,9.615775828E0
7.595292929E1,4.207843202E0,7.261721438E0,-5.275869008E0,9.913290899E0
7.596293329E1,2.876381327E0,6.450050722E0,-4.805042287E-1,7.078672769E0
7.597293629E1,9.677818720E-1,4.692278295E0,6.615937400E-1,4.836505311E0
7.598293929E1,-6.855521214E-1,4.969711136E0,-9.764649872E-1,5.110919130E0
7.599294229E1,-7.147878342E-1,7.684571609E0,1.117063042E-1,7.718551727E0
7.600294529E1,-2.416386719E-1,7.184261034E0,2.473081030E0,7.601850145E0
7.601294829E1,6.515486620E-1,2.409812987E0,4.887096995E0,5.487752849E0
7.602295129E1,-7.168253696E-1,-1.375510938E1,5.207905651E0,1.472545938E1
7.603295429E1,-2.319043881E0,-3.602911145E1,5.527452478E0,3.652434212E1
7.604295729E1,-9.522161454E-2,-5.837201945E1,1.299585779E1,5.980128796E1
7.605296029E1,5.803078530E0,-6.956618637E1,2.208956451E1,7.321938860E1
7.606296429E1,1.837872733E1,-6.146763833E1,3.084703529E1,7.118699155E1
7.607296729E1,1.093840035E1,-3.526419507E1,-4.750139417E0,3.722601081E1
7.608297029E1,2.125488033E0,-1.673378629E1,-1.786772279E1,2.457219608E1
7.609297329E1,-3.996896711E0,-7.102077248E0,-2.929432822E1,3.040678133E1
7.610297629E1,-6.625062565E0,-3.358451806E0,-3.846986557E1,3.918036765E1
7.611297929E1,-3.102769437E0,-5.572956095E0,-2.531858879E1,2.610969084E1
7.612298229E1,-1.019373025E0,-1.032049467E1,-1.063116542E1,1.485171404E1
7.613298529E1,1.843454237E-1,-1.357286337E1,-3.610649233E0,1.404611658E1
7.614298829E1,9.089878263E-1,-1.525464421E1,2.374686424E0,1.546510797E1
7.615299129E1,1.277221494E0,-1.367094222E1,6.223077013E0,1.507490111E1
7.616299529E1,1.576000766E0,-1.026497068E1,5.390849826E0,1.170105394E1
7.617299829E1,2.281478152E0,-7.012085676E0,4.737908796E0,8.764831307E0
7.618300129E1,3.652806489E0,-4.597842253E0,4.517754110E0,7.408997964E0
7.619300429E1,4.766942561E0,-2.786585344E0,4.014531037E0,6.826804428E0
7.620300729E1,5.453811475E0,-7.203775531E-1,3.576849403E0,6.561772251E0
7.621301029E1,6.007043445E0,1.459160972E0,3.166888250E0,6.945711114E0
7.622301329E1,6.463068963E0,3.213822096E0,2.275386668E0,7.568176622E0
7.623301629E1,6.375630870E0,4.678678256E0,1.655864815E0,8.079640307E0
7.624301929E1,6.296297602E0,6.128191906E0,1.561933973E0,8.923997830E0
7.625302229E1,6.338937253E0,7.665992666E0,1.897288163E0,1.012666142E1
7.626302529E1,6.267136953E0,9.150272107E0,2.339444085E0,1.133479086E1
7.627302929E1,6.160945085E0,1.050561401E1,2.906213529E0,1.252083253E1
7.628303229E1,5.863677903E0,1.143139197E1,3.474868700E0,1.330917553E1
7.629303529E1,5.234357870E0,1.173648448E1,3.715913733E0,1.337727869E1
7.630303829E1,4.988974788E0,1.195253208E1,3.234170991E0,1.334963500E1
7.631304129E1,4.620007586E0,1.186163244E1,2.528945328E0,1.297838043E1
7.632304429E1,4.229848906E0,1.177926739E1,1.883684615E0,1.265665950E1
7.633304729E1,3.919685983E0,1.182027391E1,1.119949374E0,1.250348352E1
7.634305029E1,4.165068188E0,1.208477271E1,-2.329021277E-1,1.278451281E1
7.635305329E1,4.865305592E0,1.233753849E1,-1.349619818E0,1.333069871E1
7.636305629E1,5.373293561E0,1.247953461E1,-1.934171230E0,1.372414246E1
7.637305929E1,5.590004237E0,1.255498708E1,-1.992857394E0,1.388694814E1
7.638306329E1,5.329455231E0,1.239835772E1,-1.809330252E0,1.361602156E1
7.639306629E1,4.783680215E0,1.225170604E1,-1.830579618E0,1.327926651E1
7.640306929E1,4.418206141E0,1.233594805E1,-5.032796745E0,1.403656663E1
7.641307229E1,3.860194364E0,1.216041346E1,-5.859963752E0,1.403979812E1
7.642307529E1,3.236947542E0,1.208270747E1,-3.383814104E0,1.295838907E1
7.643307829E1,2.301196717E0,1.156388052E1,-2.029145215E0,1.196395709E1
7.644308129E1,1.646084762E0,1.114619870E1,-1.155688140E0,1.132620659E1
7.645308429E1,1.214723165E0,1.087093050E1,-5.284526396E-1,1.095134442E1
7.646308729E1,7.099871240E-1,1.064170094E1,-1.720613190E-1,1.066674672E1
7.647309029E1,4.531153589E-2,1.039475431E1,-2.096215300E-1,1.039696646E1
7.648309429E1,-8.876032430E-1,9.958527464E0,-6.553565150E-1,1.001946111E1
7.649309729E1,-1.897757840E0,9.347137333E0,-1.573895037E0,9.666830231E0
7.650310029E1,-2.001630118E0,8.775722861E0,-1.743788227E0,9.168458553E0
7.651310329E1,-1.007896330E0,8.240582176E0,-7.353703988E-1,8.334495739E0
7.652310629E1,-8.552924064E-1,7.609117384E0,5.583505496E-1,7.677365941E0
7.653310929E1,-8.911015590E-1,7.760803514E0,1.973354591E0,8.057186947E0
7.654311225E1,-9.025335965E-1,7.733226875E0,2.831307188E0,8.284543753E0
7.655311525E1,-5.940622730E-1,8.084091974E0,3.514527440E0,8.835007422E0
7.656311825E1,-3.669474269E-1,6.737845999E0,2.521533397E0,7.203565075E0
7.657312125E1,9.059776796E-1,-1.358156753E0,2.230987591E0,2.764541725E0
7.658312425E1,7.348552591E-1,-1.628702861E1,4.151367577E0,1.682382732E1
7.659312825E1,9.081107439E-1,-3.612303645E1,8.494638433E0,3.711950039E1
7.660313125E1,1.314853005E0,-5.640625571E1,1.155780877E1,5.759320677E1
7.661313425E1,2.178361042E0,-6.377767209E1,1.275621433E1,6.507732107E1
7.662313725E1,5.261924568E0,-5.276090969E1,1.403311876E1,5.484824394E1
7.663314025E1,4.440801244E0,-3.025982983E1,1.956628748E1,3.630726680E1
7.664314325E1,2.217705348E0,-2.030065332E1,3.962711842E0,2.080235149E1
7.665314625E1,2.843768774E0,-1.461331926E1,-6.304549193E0,1.616735789E1
7.666314925E1,4.265073410E0,-7.892744181E0,-2.206444721E1,2.381860812E1
7.667315225E1,4.775746421E0,-8.134589113E0,-4.518727788E1,4.616134071E1
7.668315525E1,3.091889523E0,-1.484928248E1,-4.380871961E1,4.636016485E1
7.669315925E1,3.980523338E0,-1.868442328E1,-1.994391704E1,2.761724219E1
7.670316225E1,5.541577013E0,-2.005020071E1,-6.764016967E0,2.187399254E1
7.671316525E1,6.378280828E0,-1.858706831E1,3.528614113E-1,1.965416204E1
7.672316825E1,5.750579304E0,-1.544342274E1,4.048762391E0,1.696941204E1
7.673317125E1,4.949838204E0,-1.202986969E1,4.730668774E0,1.384188897E1
7.674317425E1,4.915703913E0,-8.815000362E0,4.926704865E0,1.123124201E1
7.675317725E1,5.203354179E0,-6.140718396E0,4.418675380E0,9.181939296E0
7.676318025E1,5.729568504E0,-3.561892810E0,4.643054094E0,8.189809946E0
7.677318325E1,6.161689435E0,-8.972815543E-1,5.365891571E0,8.219752018E0
7.678318625E1,6.298962763E0,1.178937255E0,4.827781670E0,8.023359695E0
7.679318925E1,6.663678746E0,3.171685306E0,5.774257604E0,9.370499079E0
7.680319325E1,7.188975059E0,5.635361674E0,8.651374218E0,1.258113427E1
7.681319625E1,7.346583248E0,8.146944864E0,1.179795743E1,1.611014573E1
7.682319925E1,7.193809537E0,1.019914740E1,1.381233491E1,1.861596356E1
7.683320225E1,6.501907339E0,1.148547988E1,1.375438316E1,1.906237402E1
7.684320525E1,5.821268633E0,1.202995389E1,1.138542935E1,1.755662156E1
7.685320825E1,5.329532999E0,1.231281880E1,8.814297527E0,1.605307664E1
7.686321125E1,4.564333030E0,1.222618177E1,5.595701180E0,1.419945522E1
7.687321425E1,3.640036755E0,1.188446114E1,2.435638969E0,1.266580520E1
7.688321725E1,2.874158801E0,1.165850835E1,-3.684739888E-2,1.200762106E1
7.689322025E1,2.167716624E0,1.166559752E1,-1.527992055E0,1.196327382E1
7.690322425E1,1.693296789E0,1.179714116E1,-2.264989150E0,1.213136304E1
7.691322725E1,1.411704969E0,1.176503760E1,-2.491470523E0,1.210852783E1
7.692323025E1,1.123354938E0,1.157569891E1,-2.320611373E0,1.185934099E1
7.693323325E1,8.800734179E-1,1.134800366E1,-2.140766222E0,1.158164912E1
7.694323625E1,5.872466122E-1,1.112461078E1,-2.117116574E0,1.133948880E1
