"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.192401666E2,-1.272417545E0,1.877193451E-1,-9.469091892E-3,1.286224951E0
1.192582652E2,-8.236346245E-1,3.878955841E-1,8.072817326E-2,9.139770330E-1
1.192763586E2,-5.955762863E-1,2.694005966E-1,1.822022200E-1,6.785907774E-1
1.192944610E2,-1.083131552E0,-8.977508545E-2,-2.275335193E-1,1.110407595E0
1.193125545E2,-2.531712055E-1,5.544757843E-2,-9.287570119E-1,9.642404681E-1
1.193306475E2,5.621981621E-2,-4.281139374E-2,1.479633451E-1,1.639714446E-1
1.193487465E2,1.765797138E-1,5.678272247E-2,1.784038544E-2,1.863409570E-1
1.193668464E2,6.272482872E-2,-1.778221130E-2,-6.294083595E-2,9.062096892E-2
1.193849398E2,-4.880819321E-1,-1.977586746E-1,-6.164813042E-2,5.302197259E-1
1.194030358E2,-6.226809025E-1,-1.551675797E-1,4.040545821E-1,7.583327696E-1
1.194211201E2,-6.632695198E-1,-6.081295013E-2,4.455882311E-1,8.013573126E-1
1.194392287E2,-1.177365303E0,-4.364299774E-1,6.985293031E-1,1.436872774E0
1.194573253E2,-1.759982347E0,-1.007396698E0,9.500064254E-1,2.239396834E0
1.194754213E2,-1.757265806E0,-1.376454353E0,5.021949410E-1,2.287970598E0
1.194935178E2,-1.727830887E0,-1.353038788E0,3.977656364E-1,2.230320837E0
1.195116140E2,-1.889089823E0,-1.357874870E0,1.475320220E0,2.754823819E0
1.195297079E2,-2.282968998E0,-9.190502167E-1,7.818933129E-1,2.582238931E0
1.195478093E2,-3.704497099E0,-1.281831741E0,-7.360134125E-1,3.988496849E0
1.195659029E2,-3.992001295E0,-1.273021698E0,-1.281760931E0,4.381731355E0
1.195840023E2,-3.411783934E0,-1.257291794E0,-6.086194515E-2,3.636585822E0
1.196020962E2,-2.167382956E0,-1.036864281E0,8.382943869E-1,2.544675597E0
1.196201919E2,-1.437632322E0,-1.283861160E0,2.074686766E0,2.831856520E0
1.196382843E2,-1.224143028E0,-1.261775017E0,2.296418667E0,2.892082475E0
1.196563863E2,-1.133770466E0,-9.547605515E-1,1.642589927E0,2.212488384E0
1.196744842E2,-8.142333031E-1,-6.607627869E-1,6.313961744E-1,1.224027966E0
1.196925772E2,-3.766963482E-1,-6.032028198E-1,7.202970982E-2,7.148021123E-1
1.197106738E2,-1.682872772E-1,-3.017959595E-1,5.690689683E-1,6.657633960E-1
1.197287702E2,-2.913413048E-1,-2.140235901E-2,8.700758219E-1,9.178070345E-1
1.197468668E2,-9.067499638E-1,2.236566544E-1,8.696430922E-1,1.276125740E0
1.197649629E2,-1.646038890E0,2.165489197E-1,7.998021841E-1,1.842829616E0
1.197830596E2,-1.914607763E0,4.106864929E-1,7.591818571E-1,2.100176987E0
1.198011559E2,-1.681349039E0,5.553779602E-1,8.449315429E-1,1.961960393E0
1.198192522E2,-1.414350271E0,5.437593460E-1,1.143582106E0,1.898378505E0
1.198373485E2,-1.106565952E0,4.095430374E-1,1.012779593E0,1.554971450E0
1.198554447E2,-6.092185974E-1,3.289384842E-1,9.697670937E-1,1.191551947E0
1.198735410E2,-2.260084152E-1,2.324008942E-1,1.187181473E0,1.230646102E0
1.198916453E2,-1.545770168E-1,9.160232544E-2,1.170279026E0,1.183992415E0
1.199097305E2,3.135442734E-2,8.048725128E-2,7.882133126E-1,7.929322316E-1
1.199278184E2,1.694591045E-1,-8.965492249E-3,-2.991294861E-2,1.723123694E-1
1.199459266E2,9.154486656E-2,-3.833332062E-1,-9.689438343E-1,1.046029141E0
1.199640194E2,3.444504738E-1,-3.709287643E-1,-3.788977265E-1,6.322956304E-1
1.199821231E2,5.248174667E-1,-3.014736176E-1,6.042065024E-1,8.552106250E-1
1.200002157E2,3.035190105E-1,-2.425060272E-1,3.929442167E-2,3.904830529E-1
1.200183121E2,-6.899952888E-2,-2.160739899E-1,-4.493792653E-1,5.033792091E-1
1.200364056E2,-3.058807850E-1,-2.785320282E-1,-3.116952777E-1,5.179740259E-1
1.200544953E2,-2.222070694E-1,-2.073307037E-1,-2.102214098E-1,3.695335486E-1
1.200726013E2,-5.163955688E-2,-4.145812988E-2,-2.480121255E-1,2.567010611E-1
1.200906977E2,1.047935486E-1,-1.279830933E-3,-2.329296470E-1,2.554203325E-1
1.201087942E2,1.853275299E-2,-1.366643906E-1,-1.199740171E-2,1.384361088E-1
1.201268898E2,-2.335622311E-1,-1.403970718E-1,2.764095962E-1,3.881557914E-1
1.201449751E2,-3.103277683E-1,-2.357454300E-1,5.134809613E-1,6.446254177E-1
1.201630830E2,-4.159741402E-1,-3.880205154E-1,3.681993186E-1,6.776172548E-1
1.201811796E2,-1.013553143E-1,-4.213171005E-1,3.683036268E-1,5.687077988E-1
1.201992752E2,3.149564266E-1,-4.427042007E-1,6.376040578E-1,8.376893783E-1
1.202173721E2,3.980150223E-1,-4.536981583E-1,5.781695247E-1,8.357858434E-1
1.202354683E2,-6.135439873E-2,-4.307842255E-1,-1.020820737E-1,4.469453668E-1
1.202535648E2,-6.030333042E-1,-1.160573959E-1,-5.088234544E-1,7.975084908E-1
1.202716610E2,-1.044991493E0,-6.265830994E-2,1.783668995E-2,1.047020264E0
1.202897546E2,-1.226593852E0,-9.212207794E-2,1.862525940E-1,1.244069525E0
1.203078565E2,-1.162467718E0,-2.284240723E-2,6.682854891E-2,1.164611105E0
1.203259504E2,-1.044827938E0,-3.451452255E-1,2.265053391E-1,1.123430156E0
1.203440461E2,-8.075788021E-1,-1.640300751E-1,2.550725341E-1,8.626420954E-1
1.203621432E2,-5.945913792E-1,4.501247406E-2,2.177683711E-1,6.348134328E-1
1.203802273E2,-4.623763561E-1,-1.221942902E-2,-2.147281766E-1,5.099503887E-1
1.203983356E2,-3.736472130E-1,2.714834213E-1,-3.687461615E-1,5.910069538E-1
1.204164290E2,-5.309412479E-1,1.202716827E-1,-2.546279430E-1,6.009985656E-1
1.204345312E2,-3.595623970E-1,8.723926544E-2,4.120004177E-2,3.722811441E-1
1.204526246E2,-4.063973427E-1,5.210037231E-1,-8.184480667E-2,6.658094713E-1
1.204707213E2,-8.872897625E-1,1.147341251E0,-4.020205736E-1,1.505089901E0
1.204888142E2,-1.070725918E0,1.281326771E0,-7.303376198E-1,1.822538154E0
1.205069166E2,-7.913348675E-1,1.679256916E0,-8.550071716E-1,2.043808192E0
1.205250103E2,-2.621579170E-1,1.913803577E0,-9.291551113E-1,2.143525164E0
1.205431067E2,3.847568035E-1,2.048093319E0,-1.314981461E0,2.464122619E0
1.205612027E2,8.377635479E-1,2.179655552E0,-1.400932789E0,2.723115636E0
1.205792988E2,1.063606739E0,2.148750782E0,-1.137488842E0,2.653727583E0
1.205973956E2,1.452197552E0,2.142037392E0,-7.671988010E-1,2.699221354E0
1.206154923E2,1.692752361E0,1.867633343E0,-6.078702211E-1,2.592869273E0
1.206335882E2,1.056005478E0,1.898904324E0,-7.987163067E-1,2.314936919E0
1.206516846E2,2.691993713E-1,1.964589596E0,-6.658239365E-1,2.091746183E0
1.206697779E2,-2.774930000E-1,2.208964348E0,-9.466743469E-1,2.419239173E0
1.206878690E2,-1.649893284E0,1.950974464E0,-2.007394791E0,3.249320399E0
1.207059733E2,-3.174935341E0,1.479662895E0,-1.649165154E-1,3.506681360E0
1.207240701E2,-3.497756481E0,1.151080608E0,2.184640646E0,4.281581684E0
1.207421692E2,-3.347141981E0,4.053115845E-5,3.503346682E0,4.845286102E0
1.207602630E2,-3.029241562E0,-1.258030891E0,2.883169174E0,4.367105523E0
1.207783590E2,-1.995596886E0,-4.239006519E0,1.627854466E0,4.959989250E0
1.207964527E2,-1.356318474E0,-6.331076145E0,1.137012243E0,6.573805732E0
1.208145548E2,-5.425443649E-1,-8.107887268E0,1.655554533E0,8.292951896E0
1.208326485E2,5.001535416E-1,-1.040307808E1,1.567048550E0,1.053232302E1
1.208507414E2,1.466713428E0,-1.299716473E1,-6.656476855E-1,1.309658834E1
1.208688317E2,2.328733444E0,-1.451855850E1,-2.701587200E0,1.495025464E1
1.208869276E2,1.761651993E0,-1.508980751E1,-1.093917727E0,1.523162383E1
1.209050233E2,3.493094444E-1,-1.354978561E1,1.737300754E-1,1.355540075E1
1.209231315E2,-9.120006561E-1,-1.189149666E1,6.318025589E-1,1.194314081E1
1.209412277E2,-3.766089916E0,-1.063803101E1,2.437725067E0,1.154528650E1
1.209593227E2,-5.982371807E0,-9.230337143E0,1.986262560E0,1.117734920E1
1.209774090E2,-5.156169891E0,-6.983596802E0,4.359943867E-1,8.691766411E0
1.209955148E2,-2.776479006E0,-4.359450340E0,-4.794590175E-1,5.190715162E0
1.210136016E2,-9.257793427E-3,-1.154549599E0,-8.388662338E-1,1.427153475E0
1.210317051E2,2.072062969E0,3.196207523E0,-1.151096106E0,3.979222251E0
1.210498078E2,2.374771118E0,7.285907269E0,-1.354591489E0,7.781959952E0
1.210679005E2,1.397359133E0,9.942109108E0,-8.470964432E-1,1.007550090E1
1.210859974E2,-1.792314053E-1,1.182840252E1,-3.750882745E-1,1.183570536E1
1.211040936E2,2.431589127E0,1.269685078E1,-1.607019782E0,1.302709323E1
1.211221868E2,4.819793701E0,1.300786209E1,-3.752404213E0,1.437064455E1
1.211402858E2,3.831873417E0,1.079905510E1,4.724332988E-1,1.146848020E1
1.211583830E2,2.524230003E0,9.930095673E0,1.283472538E0,1.032597884E1
1.211764793E2,1.278257847E0,9.305260658E0,7.206702828E-1,9.420253961E0
1.211945757E2,1.033311129E0,9.299389839E0,-6.465523839E-1,9.378934548E0
1.212126715E2,-1.766145229E-1,9.880729675E0,-3.654261231E-1,9.889062031E0
1.212307674E2,-2.198711872E0,1.017991543E1,1.534878612E-1,1.041578468E1
1.212488655E2,-2.349014759E0,8.591515541E0,2.647838593E-1,8.910786729E0
1.212669608E2,-3.653464079E0,8.159770966E0,3.589062691E-1,8.947540204E0
1.212850569E2,-4.240018368E0,7.553770065E0,1.310178518E0,8.760922652E0
1.213031514E2,-4.097301483E0,7.476691246E0,8.859796524E-1,8.571683112E0
1.213212391E2,-3.027696133E0,7.337319851E0,-2.093529463E0,8.208902002E0
1.213393467E2,-6.149864197E-1,5.075618744E0,-1.397651196E0,5.300334215E0
1.213574422E2,-1.783524752E0,-1.792475700E0,2.745105028E0,3.732228730E0
1.213755391E2,9.852504730E-2,-1.299862385E1,3.568830967E0,1.348000310E1
1.213936354E2,9.105672836E-1,-1.909476471E1,8.164737701E0,2.078706602E1
1.214117318E2,3.006057501E0,-2.950248337E1,1.199152374E1,3.198795943E1
1.214298166E2,9.778622627E0,-2.857502556E1,1.008251190E0,3.021870475E1
1.214479130E2,9.946172714E0,-2.255258751E1,-4.675941849E1,5.285819494E1
1.214660208E2,1.422483683E0,-2.003193474E1,2.778408766E0,2.027366332E1
1.214841176E2,-2.691557884E0,-1.529971981E1,3.708335876E0,1.597115103E1
1.215022017E2,-6.683813095E0,-1.246244907E1,6.956286430E-1,1.415873913E1
1.215203101E2,-4.940473080E0,-9.961438179E0,-5.839829445E0,1.255954349E1
1.215384063E2,-2.364259005E0,-6.818828583E0,3.517046571E-2,7.217158779E0
1.215565028E2,-6.401178837E-1,-2.998648643E0,2.448344707E0,3.923778332E0
1.215745985E2,9.073939323E-1,2.069318295E0,2.520440102E0,3.384975666E0
1.215926923E2,-5.827736855E-2,6.672290802E0,2.303071499E0,7.058824203E0
1.216107811E2,-9.148992300E-1,9.781332970E0,1.935183048E0,1.001281422E1
1.216288916E2,3.237180710E-1,1.177373314E1,1.881152272E0,1.192746072E1
1.216469844E2,1.584264994E0,1.214446449E1,1.361217260E0,1.232277671E1
1.216650806E2,3.143112183E0,1.273633099E1,-4.156750739E-1,1.312501684E1
1.216831644E2,7.239543915E0,1.406891060E1,-5.634214878E0,1.679552377E1
1.217012769E2,5.885282516E0,1.171214867E1,-1.892968893E0,1.324365161E1
1.217193697E2,3.941089630E0,1.030497074E1,3.307566345E-1,1.103784442E1
1.217374663E2,1.337669969E0,9.315732002E0,-3.479471803E-2,9.411346044E0
1.217555591E2,-7.377120256E-1,8.858625412E0,-1.366785765E0,8.993751528E0
1.217736630E2,-2.096647501E0,8.575887680E0,6.386244297E-2,8.828695184E0
1.217917423E2,-2.577171564E0,8.206645012E0,1.176069975E0,8.681818715E0
1.218098402E2,-2.671274424E0,8.433307648E0,1.380182505E0,8.953283681E0
1.218279414E2,-2.484437943E0,8.747608185E0,1.328592300E-1,9.094544102E0
1.218460416E2,-2.781434298E0,8.509770393E0,-1.953295469E0,9.163401775E0
1.218641309E2,5.059933662E-1,6.979104996E0,-4.433403492E0,8.283658754E0
1.218822343E2,8.080425262E-1,2.334556103E0,2.156348705E0,3.279165238E0
1.219003230E2,8.192944527E-2,-2.279500961E-1,2.390027761E0,2.402271088E0
1.219184194E2,-1.364049435E0,-8.652952194E0,5.953198433E0,1.059125980E1
1.219365159E2,-3.016220331E0,-1.129922581E1,8.855234146E0,1.466919428E1
1.219546248E2,-2.887915611E0,-1.805244827E1,6.802716255E0,1.950661154E1
1.219727185E2,-1.625196457E0,-2.750170326E1,7.470264435E0,2.854452306E1
1.219908156E2,7.171285152E-1,-2.727494431E1,3.608588576E-1,2.728675648E1
1.220089043E2,5.284210205E0,-2.052487946E1,-1.755088043E1,2.751775714E1
1.220270081E2,-6.254392147E0,-2.197773552E1,-1.239969969E0,2.288396393E1
1.220451046E2,-7.623528481E0,-1.705163193E1,-1.365534902E0,1.872808115E1
1.220632011E2,-5.496441841E0,-1.255307484E1,3.582462966E-1,1.370835151E1
1.220812970E2,-2.807830572E0,-6.873650551E0,6.972408295E-1,7.457689266E0
1.220993933E2,-3.729715347E-1,-8.880825043E-1,2.499055386E0,2.678259905E0
1.221174896E2,2.202347994E0,4.550052166E0,2.425731897E0,5.606914181E0
1.221355863E2,3.456997871E0,7.789507866E0,1.859267235E0,8.722622411E0
1.221536826E2,2.301812172E0,1.003818226E1,6.016281843E-1,1.031626865E1
1.221717789E2,5.503563881E-1,1.150575924E1,1.076159120E0,1.156907543E1
1.221898755E2,1.045025587E0,1.149886417E1,2.933373928E0,1.191304488E1
1.222079720E2,2.396043777E0,1.242628002E1,1.038125038E0,1.269768343E1
1.222260676E2,4.545350075E0,1.206837749E1,-2.390571594E0,1.311566907E1
1.222441647E2,4.118546963E0,9.949507713E0,-6.593309045E-1,1.078841277E1
1.222622607E2,1.688669086E0,8.552988052E0,8.204921484E-1,8.756621225E0
1.222803574E2,-5.287119150E-1,8.060546875E0,-1.354004860E0,8.190560504E0
1.222984529E2,-1.727143645E0,8.846621513E0,-2.077038765E0,9.249855534E0
1.223165498E2,-2.182602644E0,9.116042137E0,-8.727818131E-1,9.414230008E0
1.223346461E2,-1.574876308E0,8.407036781E0,-8.097192049E-1,8.591516049E0
1.223527313E2,-8.742688894E-1,8.852607727E0,-7.520921230E-1,8.927410163E0
1.223708323E2,-5.499958992E-1,8.828821182E0,-2.248343527E-1,8.848792542E0
1.223889353E2,-6.475925446E-3,8.814001083E0,-1.324314773E-1,8.814998306E0
1.224070318E2,1.584878683E0,7.944734573E0,-1.959965944E0,8.334993364E0
1.224251251E2,1.149043322E0,3.280169487E0,1.897976398E0,3.960066518E0
1.224432257E2,1.357064247E-1,-2.302449226E0,4.910283566E0,5.424995241E0
1.224613223E2,-2.335561991E0,-6.611349106E0,-4.908719063E0,8.559223659E0
1.224794171E2,3.481712341E-1,-1.415582180E1,4.450259209E0,1.484295527E1
1.224975164E2,2.309591055E0,-1.710759735E1,8.574807167E0,1.927515022E1
1.225156015E2,7.374814034E0,-2.552570915E1,3.012487888E0,2.673994751E1
1.225337065E2,-2.818899155E0,-2.859879684E1,-1.379541492E1,3.187712105E1
1.225518024E2,-4.766621590E0,-2.605216980E1,-3.109860897E0,2.666659835E1
1.225698993E2,-1.699910045E0,-1.919459915E1,2.367892504E0,1.941466574E1
1.225879947E2,-1.238822341E0,-1.446432018E1,2.858408213E0,1.479600408E1
1.226060921E2,-2.152762651E0,-8.964375496E0,9.820088148E-1,9.271394522E0
1.226241879E2,-3.419768095E0,-3.762462616E0,-8.113310933E-1,5.148708275E0
1.226422850E2,-2.669226885E0,1.065167427E0,7.371231914E-1,2.966935188E0
1.226603803E2,-1.906343818E0,4.843923092E0,6.156688333E-1,5.241830385E0
1.226784772E2,-1.382313609E0,8.397727013E0,-2.141152881E-2,8.510761913E0
1.226965701E2,-2.975354195E-1,1.096324730E1,2.403875589E-1,1.096991818E1
1.227146702E2,2.219210386E0,1.323426247E1,-7.213297486E-1,1.343841190E1
1.227327661E2,4.149886131E0,1.364685440E1,-2.511250496E0,1.448325133E1
1.227508607E2,3.922513485E0,1.169148827E1,-1.779894531E-1,1.233323519E1
1.227689613E2,2.094692230E0,9.864526749E0,1.928064108E0,1.026713469E1
1.227870555E2,1.101654649E0,8.923763275E0,1.931250095E0,9.196571148E0
1.228051517E2,1.355031729E-1,8.968986511E0,1.251053214E0,9.056832465E0
1.228232481E2,-1.788947582E-1,9.099707603E0,1.416142285E-1,9.102567571E0
1.228413446E2,-2.418286800E-1,8.916584969E0,-8.566818237E-1,8.960908010E0
1.228594412E2,1.433856487E-1,8.953011513E0,-1.122570992E0,9.024252890E0
1.228775272E2,7.756966352E-1,8.819969177E0,-1.377121329E0,8.960470117E0
1.228956335E2,-1.000841856E-1,8.679471016E0,-1.203620911E0,8.763100893E0
1.229137301E2,-2.807954073E0,7.778468609E0,2.212747335E-1,8.272734885E0
1.229318239E2,-3.998864889E0,7.841642380E0,-4.785228372E-1,8.815399011E0
1.229499251E2,-1.366423845E0,8.290274620E0,-4.813364506E0,9.683193960E0
1.229680192E2,-5.403510332E-1,4.350074291E0,2.448300838E0,5.020886632E0
1.229861153E2,-1.341438293E0,3.961668015E-1,5.773213387E0,5.940235487E0
1.230042122E2,6.193199158E-1,-3.597316742E0,7.702695847E0,8.523835299E0
1.230223081E2,-7.217267752E-1,-1.404217911E1,1.113829994E1,1.793782064E1
1.230404046E2,-7.334630489E-1,-1.771752548E1,7.785289288E0,1.936645054E1
1.230584989E2,1.817898750E-1,-2.724546432E1,5.343406200E0,2.776509254E1
1.230765995E2,6.115517616E0,-2.700107193E1,-8.516529083E0,2.896530181E1
1.230946931E2,1.593662977E0,-2.060839081E1,-1.620295334E1,2.626368653E1
1.231127901E2,-2.872750759E0,-1.943282127E1,2.710312605E-3,1.964401300E1
1.231308745E2,-4.988062859E0,-1.595627117E1,-1.074566126E0,1.675225517E1
1.231489830E2,-5.579537392E0,-1.205289650E1,-1.853041649E-1,1.328299248E1
1.231670789E2,-6.647123337E0,-8.670380592E0,1.705478430E0,1.105750446E1
1.231851766E2,-7.170242786E0,-5.368876457E0,2.165392876E0,9.215538093E0
1.232032692E2,-6.851143837E0,-1.552615166E0,3.429775715E0,7.817425867E0
1.232213713E2,-5.317864418E0,1.722070694E0,3.774376392E0,6.744711009E0
1.232394617E2,-1.874199390E0,6.100576401E0,2.734636545E0,6.943190391E0
1.232575633E2,3.236868382E-1,9.308128357E0,1.852371216E0,9.496173219E0
1.232756575E2,1.715531111E0,1.168810558E1,1.130117178E-1,1.181387450E1
1.232937537E2,1.603405118E0,1.258043480E1,-3.165049553E-1,1.268615084E1
1.233118498E2,1.294393420E0,1.228427696E1,1.649755120E0,1.246196641E1
1.233299464E2,2.268422127E0,1.109819221E1,9.604720026E-2,1.132805519E1
1.233480429E2,2.719047546E0,9.856463432E0,-6.257111430E-1,1.024375934E1
1.233661397E2,2.084110260E0,8.970841408E0,-4.843863249E-1,9.222480211E0
1.233842325E2,2.123932362E0,8.501390457E0,-3.178936243E-1,8.768453954E0
1.234023346E2,2.624954700E0,8.732150078E0,-1.262080073E0,9.205089803E0
1.234204284E2,2.923795700E0,9.225507736E0,-1.619058371E0,9.812233400E0
1.234385249E2,2.730632067E0,9.490777969E0,-6.901988387E-1,9.899878403E0
1.234566206E2,1.709622145E0,9.095379829E0,-5.418441296E-1,9.270509003E0
1.234747171E2,-2.519973516E-1,8.397331238E0,1.265627593E-1,8.402064789E0
1.234928138E2,-8.225048184E-1,7.695068359E0,1.473630667E0,7.877955228E0
1.235109103E2,-2.621960640E-2,6.077849388E0,2.526946068E0,6.582279019E0
1.235290063E2,1.072244525E0,1.365272522E0,3.188165188E0,3.630161793E0
1.235471028E2,4.094285965E-1,-4.289941788E0,1.606783867E0,4.599237623E0
1.235651964E2,-1.202387214E0,-1.108795738E1,-3.957133770E0,1.183416417E1
1.235832990E2,-2.009217739E0,-2.092250443E1,-2.959017754E-1,2.102083978E1
1.236013917E2,2.787179470E0,-2.830841064E1,1.023685551E1,3.023123705E1
1.236194883E2,5.074226856E-1,-2.776242447E1,1.009555101E0,2.778540789E1
1.236375846E2,4.632752419E0,-1.968532181E1,-1.148974228E1,2.325915878E1
1.236556716E2,5.635364056E-1,-1.490303326E1,-6.236186504E0,1.616502384E1
1.236737774E2,-4.471056938E0,-1.352188110E1,5.838112354E0,1.539204907E1
1.236918739E2,-1.162181282E1,-1.198910904E1,3.604033947E0,1.708198845E1
1.237099702E2,-1.581723404E1,-7.838909149E0,7.838050723E-1,1.767053309E1
1.237280668E2,-1.303553009E1,-3.229505539E0,2.886437893E0,1.373631226E1
1.237461629E2,-5.753829956E0,1.631246567E0,2.314558744E0,6.412854802E0
1.237642559E2,-1.685805798E0,5.579388618E0,2.630641460E0,6.394669111E0
1.237823591E2,-4.867583513E-1,7.648624420E0,1.658473969E0,7.841487430E0
1.238004522E2,7.718741894E-2,8.898244858E0,7.380808592E-1,8.929136733E0
1.238185484E2,5.274990797E-1,1.001017380E1,1.668939590E0,1.016204675E1
1.238366331E2,1.943061709E0,1.098344040E1,2.450406790E0,1.141998009E1
1.238547410E2,3.187399387E0,1.137676144E1,3.009670258E0,1.219214217E1
1.238728378E2,5.040512085E0,1.156551361E1,1.278098583E0,1.268074931E1
1.238909336E2,4.984344482E0,1.009652710E1,1.858540535E0,1.141217430E1
1.239090302E2,3.806075096E0,9.286289215E0,2.011510134E0,1.023560199E1
1.239271266E2,2.438183784E0,9.356547356E0,6.534422040E-1,9.691063167E0
1.239452232E2,4.261939526E-1,8.528990746E0,4.608396888E-1,8.552058094E0
1.239633163E2,-1.065886855E0,7.893661499E0,1.416854620E0,8.090332729E0
1.239814187E2,-1.370920897E0,7.356824875E0,2.069086313E0,7.764239468E0
1.239995118E2,-3.438191414E-1,7.202180862E0,1.547849178E0,7.374649677E0
1.240176090E2,2.671010494E-1,6.905087948E0,-3.290910721E-1,6.918083801E0
1.240356975E2,-2.173345089E0,5.718873978E0,-5.831484795E0,8.451932522E0
1.240538016E2,-4.803585052E0,4.045015335E0,-1.039107800E1,1.214129648E1
1.240718977E2,-2.634553909E0,-1.188986778E0,3.019185066E0,4.179717972E0
1.240899923E2,-1.611853838E0,-7.055710793E0,9.141468048E0,1.165965547E1
1.241080920E2,-3.548473597E0,-1.804029846E1,1.182159042E1,2.185850026E1
1.241261884E2,-1.856496334E0,-2.483091354E1,-4.750776768E0,2.534937329E1
1.241442829E2,7.066920757E0,-2.343363190E1,-1.403269100E1,2.821334595E1
1.241623797E2,8.437280655E0,-2.354333878E1,-1.270853424E1,2.805322349E1
1.241804756E2,2.855230331E0,-1.822528839E1,-9.016079903E0,2.053297772E1
1.241985723E2,-3.069506168E0,-1.414941502E1,-1.488892198E0,1.455488280E1
1.242166686E2,-2.306144476E0,-1.121981907E1,3.602671623E0,1.200757615E1
1.242347650E2,-4.083337307E0,-9.300281525E0,2.670145035E0,1.050231186E1
1.242528609E2,-8.015782356E0,-4.082798004E0,1.802566767E0,9.174489265E0
1.242709549E2,-6.056046963E0,-2.086859703E0,1.867747545E0,6.672268664E0
1.242890567E2,-3.034408092E-1,1.069202423E-1,2.480295897E0,2.501074968E0
1.243071507E2,2.446654558E0,2.636866093E0,1.859230995E0,4.049187722E0
1.243252465E2,1.977209091E0,9.311272621E0,8.016942739E-1,9.552584327E0
1.243433300E2,1.696381807E0,1.166350365E1,-2.399084091E0,1.202791058E1
1.243614280E2,2.119362116E0,1.211771965E1,-3.659194708E0,1.283434966E1
1.243795254E2,2.533858061E0,1.252380085E1,-1.467348576E0,1.286153709E1
1.243976347E2,2.377895117E0,1.046359444E1,4.969297945E-1,1.074188684E1
1.244157283E2,6.251358986E-1,6.871947289E0,2.516488314E0,7.344873577E0
1.244338248E2,-2.617393494E0,6.630100250E0,1.379706144E0,7.260342077E0
1.244519215E2,-4.860191345E0,8.939815521E0,-2.032392502E0,1.037653028E1
1.244700173E2,-5.568861008E0,9.265080452E0,-1.730766654E0,1.094757882E1
1.244881143E2,-3.688184738E0,8.476291656E0,1.616942763E0,9.384281049E0
1.245062105E2,-2.408239841E-1,9.095574379E0,2.656103611E0,9.478520764E0
1.245243046E2,8.649108410E-1,9.432252884E0,3.558094978E0,1.011807813E1
1.245424062E2,1.585920095E0,9.109011650E0,4.284850121E0,1.019064161E1
1.245604997E2,1.765416861E0,8.542265892E0,3.043514252E0,9.238505413E0
1.245785962E2,1.320153475E0,7.207684994E0,-8.167986870E-1,7.372970111E0
1.245966925E2,6.984350681E-1,5.853783607E0,-8.604427338E0,1.043028110E1
1.246147885E2,5.881359577E-1,8.955640793E-1,-7.744232178E0,7.817996607E0
1.246328736E2,-1.478005648E0,-6.180146217E0,-7.604768276E-1,6.399768196E0
1.246509816E2,-3.582104683E0,-9.883528709E0,2.466147184E0,1.079803203E1
1.246690781E2,-6.193191051E0,-1.911057281E1,8.701851845E0,2.189273474E1
1.246871743E2,-2.247778893E0,-2.119122696E1,-2.362489223E0,2.144066149E1
1.247052706E2,6.833775043E0,-2.366274643E1,-1.587132359E1,2.930059662E1
1.247233679E2,7.165609360E0,-2.366482162E1,-1.246872425E0,2.475731066E1
1.247414630E2,9.172286987E-1,-2.022084427E1,-7.186589241E0,2.147954647E1
1.247595596E2,-4.920615673E0,-1.922843933E1,-5.373831987E-1,1.985532972E1
1.247776561E2,-4.903520107E0,-1.509806538E1,1.363948107E0,1.593287300E1
1.247957404E2,-5.392182827E0,-1.028121853E1,1.308532357E0,1.168295113E1
1.248138490E2,-5.840260029E0,-6.180798531E0,3.000005245E0,9.017257851E0
1.248319451E2,-5.682930946E0,-2.062746048E0,2.890017986E0,6.700957347E0
1.248500389E2,-4.912950516E0,1.048978806E0,2.055610895E0,5.427980790E0
1.248681380E2,-6.706473827E-1,5.201670170E0,9.705647230E-1,5.333773181E0
1.248862380E2,1.624465466E0,9.056170464E0,-8.515574336E-1,9.240035800E0
1.249043304E2,1.639825821E0,1.117299271E1,-3.797775030E0,1.191418860E1
1.249224273E2,2.193945408E0,1.271434212E1,6.208157539E-2,1.290239304E1
1.249405235E2,1.476859570E0,1.205960846E1,2.538124323E0,1.241198395E1
1.249586203E2,9.037740231E-1,1.096144104E1,2.778728485E0,1.134422008E1
1.249767164E2,2.340824604E-1,1.003187275E1,2.444608927E0,1.032808686E1
1.249948013E2,-1.044106007E0,9.131884575E0,2.472354770E-1,9.194704923E0
1.250129092E2,-1.898871183E0,9.156192780E0,-3.558897018E0,1.000536486E1
1.250310059E2,-1.690439105E0,8.922411919E0,-4.119705200E0,9.971910035E0
1.250491019E2,-1.199020028E0,8.565816879E0,-1.424188137E0,8.765796010E0
1.250671980E2,-2.058367729E-1,8.553231239E0,2.591101229E-1,8.559630335E0
1.250852919E2,-4.192011356E-1,8.691267014E0,1.850328565E0,8.895929838E0
1.251033874E2,-7.504823208E-1,9.035470009E0,1.320053220E0,9.162176734E0
1.251214693E2,-6.449799538E-1,9.017472267E0,-6.509536505E-1,9.063914490E0
1.251395866E2,-1.016118526E0,7.451672554E0,-2.369112968E0,7.884961444E0
