"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.087917918E2,-6.202273205E0,-7.311322199E0,4.460171900E0,1.057434436E1
2.088017958E2,-6.506129029E0,-2.445393294E0,4.761505820E0,8.425057921E0
2.088117997E2,-6.787419278E0,1.035441320E0,4.430704272E0,8.171434362E0
2.088218038E2,-7.230010234E0,3.660092120E0,4.252218014E0,9.151539780E0
2.088318078E2,-7.910350147E0,5.868875493E0,4.916838273E0,1.100875277E1
2.088418117E2,-8.450557444E0,6.783042052E0,4.733142146E0,1.182472897E1
2.088518158E2,-8.546121998E0,6.692275724E0,3.629903530E0,1.144547750E1
2.088618198E2,-8.215154389E0,6.159305525E0,2.586784816E0,1.058854390E1
2.088718237E2,-7.679735377E0,5.365462970E0,1.907275207E0,9.560555792E0
2.088818278E2,-7.188715442E0,4.182678832E0,1.454591957E0,8.443238105E0
2.088918317E2,-6.117712526E0,2.149324792E0,7.235835814E-1,6.524536521E0
2.089018358E2,-4.913286674E0,3.053942263E-2,1.418611262E-1,4.915429094E0
2.089118398E2,-4.009260649E0,-2.219917057E0,9.905943453E-2,4.583886502E0
2.089218437E2,-2.970893382E0,-4.102566715E0,1.211572319E-1,5.066748486E0
2.089318478E2,-1.542519463E0,-4.979192981E0,1.642458757E-1,5.215237841E0
2.089418518E2,-3.527821085E-1,-4.982223008E0,7.511157811E-1,5.050858960E0
2.089518557E2,2.080494878E-1,-3.666304201E0,1.603191342E0,4.006905735E0
2.089618597E2,4.490921822E-1,-1.727627692E0,2.474301928E0,3.050991849E0
2.089718637E2,6.088255423E-1,-3.444413477E-1,4.802272022E0,4.852950130E0
2.089818677E2,6.246165329E-1,3.822050053E-1,6.574049116E0,6.614706967E0
2.089918717E2,1.330948197E0,1.430811331E0,5.111915420E0,5.472688867E0
2.090018767E2,2.345322291E0,2.399606087E0,2.621652932E0,4.258134582E0
2.090118797E2,2.842143541E0,2.545513998E0,1.036521812E0,3.953706981E0
2.090218847E2,3.194009390E0,2.226599840E0,2.873041105E-1,3.904098678E0
2.090318887E2,3.852131346E0,2.265864478E0,-3.429690188E-1,4.482263434E0
2.090418927E2,4.633555585E0,1.969413568E0,-7.905236757E-1,5.096406071E0
2.090518967E2,4.827698932E0,9.454953557E-1,-6.217386796E-1,4.958547916E0
2.090619007E2,4.818599787E0,4.487141597E-1,-1.511161722E-1,4.841805903E0
2.090719047E2,4.502811258E0,5.860021055E-1,2.671597217E-1,4.548635181E0
2.090819087E2,3.925253409E0,1.323834182E0,-3.123962671E-2,4.142599085E0
2.090919127E2,3.725009662E0,2.089630567E0,-1.235550289E0,4.446216077E0
2.091019167E2,3.447860996E0,2.240019200E0,-2.389688771E0,4.755632858E0
2.091119207E2,3.025098533E0,2.085273807E0,-3.303590890E0,4.940981760E0
2.091219247E2,2.535233716E0,1.972816063E0,-3.805042549E0,4.979735135E0
2.091319287E2,2.008161019E0,2.035298824E0,-3.913871804E0,4.847013976E0
2.091419327E2,1.598497197E0,2.234496505E0,-3.786832858E0,4.678490249E0
2.091519367E2,1.257455128E0,2.412316765E0,-3.409774572E0,4.361998189E0
2.091619407E2,9.013197877E-1,2.467146106E0,-2.806814371E0,3.844137638E0
2.091719447E2,6.557861392E-1,2.406960715E0,-2.065507295E0,3.238801588E0
2.091819487E2,4.416548163E-1,1.962419128E0,-1.704047041E0,2.636270876E0
2.091919527E2,2.983090089E-1,1.327647151E0,-1.891653201E0,2.330233262E0
2.092019567E2,1.255853283E-1,8.442098862E-1,-2.187492200E0,2.348102240E0
2.092119607E2,-8.958036706E-2,5.055426639E-1,-2.332290602E0,2.388132634E0
2.092219647E2,-1.738862532E-1,3.927434421E-1,-2.084162544E0,2.127960843E0
2.092319687E2,-6.382849842E-2,2.817936945E-1,-1.733976891E0,1.757884417E0
2.092419727E2,-4.400161341E-2,2.162996167E-1,-1.123841573E0,1.145312860E0
2.092519767E2,6.376651794E-2,3.789223784E-1,-5.000357562E-1,6.306219907E-1
2.092619807E2,1.154379241E-1,6.420576078E-1,1.842884499E-1,6.778835584E-1
2.092719847E2,2.541813880E-1,6.626918471E-1,8.820787936E-1,1.132180048E0
2.092819887E2,6.270413733E-1,4.269823980E-1,1.225249249E0,1.441086595E0
2.092919927E2,1.180537053E0,2.164095443E-1,9.362231335E-1,1.522174293E0
2.093019967E2,1.682236780E0,3.852321088E-2,-2.282606810E-1,1.698089386E0
2.093120007E2,2.432960652E0,2.572225249E-1,-1.130751812E0,2.695192131E0
2.093220047E2,3.360964354E0,4.797067416E-1,-1.298621865E0,3.634916601E0
2.093320087E2,4.101249338E0,2.847845453E-1,-9.252791923E-1,4.213963687E0
2.093420127E2,4.933702812E0,-3.265208012E-1,-2.764797449E-1,4.952219737E0
2.093520167E2,6.054097159E0,-1.329722328E0,4.010953125E-1,6.211371131E0
2.093620207E2,7.365455137E0,-2.494645561E0,1.087008207E0,7.852055316E0
2.093720247E2,8.636393067E0,-3.471177937E0,2.203328506E0,9.565093726E0
2.093820287E2,9.569326850E0,-4.151605559E0,2.670367255E0,1.076748375E1
2.093920327E2,1.035758239E1,-4.029937865E0,1.179522853E0,1.117636731E1
2.094020367E2,1.111129784E1,-3.746262537E0,-8.579891422E-1,1.175719219E1
2.094120407E2,1.114612269E1,-3.650050111E0,-2.512530439E0,1.199465406E1
2.094220447E2,9.634815080E0,-3.329473005E0,-5.889302741E0,1.177280506E1
2.094320487E2,5.520023591E0,-3.636847098E0,-2.559301499E1,2.643292896E1
2.094420527E2,3.003911147E0,-4.070105898E0,-2.200628613E1,2.258020977E1
2.094520567E2,2.670718381E0,-2.958910975E0,-3.439949128E0,5.265086973E0
2.094620607E2,1.924627258E0,-2.557172762E0,-1.039506304E-1,3.202206794E0
2.094720647E2,1.035042101E0,-2.690812045E0,-2.170818280E-1,2.891177292E0
2.094820687E2,3.448693639E-1,-2.806655327E0,-3.302337831E-1,2.846981446E0
2.094920727E2,-1.538893604E-1,-3.177216187E0,1.020806909E-2,3.180957221E0
2.095020767E2,-3.052255341E-1,-3.760476533E0,4.314771527E-1,3.797435834E0
2.095120807E2,-5.909400791E-2,-4.555782647E0,7.056098253E-1,4.610480761E0
2.095220847E2,1.663626409E-1,-5.595241004E0,1.093688943E0,5.703556252E0
2.095320887E2,-6.813994288E-2,-6.775641232E0,1.532325427E0,6.947084163E0
2.095420927E2,-6.466459179E-1,-7.798634999E0,1.779582542E0,8.025196123E0
2.095520967E2,-1.306527593E0,-8.086202234E0,1.758056602E0,8.377615648E0
2.095621007E2,-1.673784776E0,-6.512061029E0,1.163436871E0,6.823641233E0
2.095721047E2,-1.842572258E0,-4.245461556E0,5.327397816E-1,4.658629415E0
2.095821097E2,-1.792244688E0,-2.708068932E0,6.263794684E-1,3.307284324E0
2.095921137E2,-2.043860317E0,-2.132765477E0,1.486841691E0,3.307076018E0
2.096021177E2,-2.435214461E0,-1.780031024E0,2.388201678E0,3.847374062E0
2.096121217E2,-2.690354208E0,-1.281664063E0,3.038583966E0,4.256014692E0
2.096221257E2,-3.039390882E0,-6.248498368E-1,3.646172823E0,4.787787642E0
2.096321297E2,-3.320949519E0,-7.935607195E-2,3.955108123E0,5.165063732E0
2.096421337E2,-3.487027985E0,5.607801408E-1,4.239280465E0,5.517729369E0
2.096521377E2,-3.415410118E0,1.189223676E0,4.472500169E0,5.751742083E0
2.096621417E2,-3.267793066E0,1.691100721E0,4.435366842E0,5.762878811E0
2.096721457E2,-2.908691579E0,2.101508601E0,4.316492947E0,5.613282148E0
2.096821497E2,-2.578372427E0,2.369835573E0,4.096567472E0,5.389433186E0
2.096921537E2,-2.332544371E0,2.382970174E0,3.748448811E0,5.016988995E0
2.097021577E2,-2.163202574E0,2.140520055E0,3.551889979E0,4.677306265E0
2.097121617E2,-2.195004995E0,1.777295696E0,3.908843783E0,4.822435758E0
2.097221657E2,-2.535536309E0,1.359260707E0,4.380722565E0,5.240922079E0
2.097321697E2,-3.534746527E0,8.239317423E-1,5.007763646E0,6.184738738E0
2.097421737E2,-4.809593321E0,2.935723257E-1,5.666865302E0,7.438530431E0
2.097521777E2,-6.079025593E0,-1.181745672E-1,6.207901150E0,8.689450735E0
2.097621817E2,-7.352397135E0,-3.238819528E-1,6.346309422E0,9.717936326E0
2.097721857E2,-8.297640476E0,-2.698682982E-1,5.990202295E0,1.023748943E1
2.097821897E2,-8.961451480E0,2.457456100E-1,5.287282773E0,1.040785101E1
2.097921937E2,-9.412706839E0,1.073207316E0,4.368198706E0,1.043225690E1
2.098021977E2,-9.807020844E0,1.630591394E0,3.680810559E0,1.060117222E1
2.098122017E2,-1.026847550E1,1.872788914E0,3.182652344E0,1.091229597E1
2.098222057E2,-1.051346682E1,2.046247736E0,2.423110871E0,1.098141979E1
2.098322097E2,-1.026382112E1,2.281725635E0,1.474184661E0,1.061722733E1
2.098422137E2,-9.658702710E0,2.344570924E0,3.579803563E-1,9.945637275E0
2.098522177E2,-9.135012628E0,1.922853359E0,-6.623154326E-1,9.358658156E0
2.098622217E2,-8.387645497E0,1.185929355E0,-1.185809268E0,8.553664071E0
2.098722257E2,-7.215524926E0,2.780380279E-1,-2.816642371E0,7.750779274E0
2.098822297E2,-5.561020759E0,-1.092031258E0,-9.541719221E0,1.109783266E1
2.098922337E2,-2.534961528E0,-3.033767615E0,-2.328578555E1,2.361900897E1
2.099022377E2,5.099391269E0,-4.302741466E0,-1.730833721E1,1.854982243E1
2.099122417E2,1.242819840E1,-3.977851453E0,1.415200435E0,1.312578416E1
2.099222457E2,1.704875241E1,-2.869487168E0,-1.882530960E0,1.739074001E1
2.099322497E2,2.355392249E1,-3.459475320E0,-3.425695370E0,2.405183201E1
2.099422537E2,2.752344283E1,-5.022337831E0,1.095333180E0,2.799934887E1
2.099522577E2,2.524883384E1,-4.608878288E0,-1.733115085E-1,2.566662047E1
2.099622610E2,1.887851692E1,-3.374615264E-1,-4.952133236E0,1.952014101E1
2.099722650E2,9.577073241E0,4.551680240E0,-8.517599280E0,1.360101549E1
2.099822690E2,3.654782263E0,5.824598038E0,-7.450961895E0,1.013904378E1
2.099922730E2,3.045715231E-1,5.019846917E0,-3.763512408E0,6.281373458E0
2.100022770E2,-2.483077430E0,4.031897852E0,1.096762057E-1,4.736444096E0
2.100122810E2,-4.867289552E0,1.715214053E0,3.060836130E0,6.000098720E0
2.100222850E2,-6.267003636E0,-2.873398370E0,4.479747793E0,8.221915413E0
2.100322890E2,-7.139231041E0,-6.444415761E0,2.961049302E0,1.006314699E1
2.100422930E2,-7.523910588E0,-8.807086156E0,3.227698123E-1,1.158784611E1
2.100522970E2,-8.477523049E0,-1.152547133E1,-5.120497379E0,1.519619623E1
2.100623010E2,-5.785218794E0,-1.314491969E1,-3.453497711E0,1.477106349E1
2.100723050E2,-1.627957224E0,-1.384802749E1,1.824779180E0,1.406228748E1
2.100823090E2,1.691295433E-1,-1.290672985E1,4.569240013E0,1.369270735E1
2.100923130E2,4.326252535E-1,-8.937988358E0,6.093254793E0,1.082601286E1
2.101023170E2,-1.049744779E-1,-4.031276878E0,6.967462649E0,8.050325998E0
2.101123210E2,-6.821008024E-1,-2.814849615E-2,9.603028446E0,9.627263847E0
2.101223250E2,-2.287264410E0,3.329156671E0,1.119536911E1,1.190172896E1
2.101323290E2,-4.338867610E0,5.909776767E0,9.870877701E0,1.229574968E1
2.101423330E2,-5.097593835E0,6.851876644E0,6.590359340E0,1.078733112E1
2.101523370E2,-5.265303674E0,6.501231401E0,3.620174932E0,9.115651324E0
2.101623410E2,-5.634267075E0,5.709618974E0,1.674070705E0,8.194341159E0
2.101723450E2,-5.926006883E0,5.081704611E0,3.275581703E-1,7.813358669E0
2.101823500E2,-6.234969081E0,4.458285588E0,-3.057385542E-1,7.671025087E0
2.101923540E2,-6.344468719E0,3.281565598E0,-8.244332872E-1,7.190316150E0
2.102023580E2,-5.070319498E0,1.421040049E0,-1.943645473E0,5.612953978E0
2.102123620E2,-3.730923536E0,-7.096713012E-1,-2.861892804E0,4.755402634E0
2.102223660E2,-2.771369720E0,-2.807196195E0,-3.087196548E0,5.009153933E0
2.102323700E2,-1.726050991E0,-4.270219252E0,-2.784785571E0,5.382290884E0
2.102423740E2,-4.664090037E-1,-4.468448049E0,-2.021916887E0,4.926734539E0
2.102523780E2,7.797671378E-2,-3.589679364E0,-6.723966171E-1,3.652943404E0
2.102623820E2,-1.617345697E-1,-2.297128370E0,7.657871030E-1,2.426805865E0
2.102723860E2,-5.206384206E-1,-1.046690778E0,2.229579581E0,2.517469177E0
2.102823900E2,-8.476407400E-1,-2.198494613E-1,4.801162221E0,4.880367535E0
2.102923940E2,2.308042198E-2,7.861131209E-1,7.075204614E0,7.118779873E0
2.103023980E2,1.609763612E0,2.130869810E0,4.838287362E0,5.526388480E0
2.103124020E2,2.343723078E0,2.255631266E0,1.708956948E0,3.674431129E0
2.103224060E2,2.514167952E0,2.568214644E0,9.796903845E-1,3.725125528E0
2.103324100E2,2.570413197E0,2.479476129E0,1.013180678E-1,3.572826784E0
2.103424140E2,2.744972757E0,1.812311747E0,-3.386414945E-1,3.306664084E0
2.103524180E2,3.091650665E0,1.100895052E0,-5.643424107E-1,3.329978394E0
2.103624220E2,3.512952200E0,5.249279380E-1,-3.568937244E-1,3.569839721E0
2.103724260E2,4.136452207E0,2.120100993E-1,1.397005069E-1,4.144237128E0
2.103824300E2,4.832808814E0,3.627565813E-1,1.130318680E0,4.976470002E0
2.103924340E2,4.978721110E0,8.438935518E-1,9.386393492E-1,5.136230529E0
2.104024380E2,4.239595045E0,9.342230934E-1,-8.624844816E-1,4.426151648E0
2.104124420E2,3.388807626E0,8.546296245E-1,-2.939211706E0,4.566549504E0
2.104224460E2,2.798136519E0,8.920360172E-1,-4.699539659E0,5.541747851E0
2.104324500E2,2.378194314E0,1.091102720E0,-6.285757996E0,6.808602421E0
2.104424540E2,1.683593919E0,1.285881075E0,-8.521794657E0,8.781170924E0
2.104524580E2,1.780898166E0,1.571597081E0,-8.112357999E0,8.452920677E0
2.104624620E2,2.452495322E0,1.966894587E0,-5.797632433E0,6.595145901E0
2.104724660E2,2.637159748E0,2.010840506E0,-4.198426846E0,5.350222337E0
2.104824700E2,2.614079618E0,1.905843224E0,-2.940278823E0,4.371600416E0
2.104924740E2,2.607535999E0,1.814222617E0,-2.061212807E0,3.786719679E0
2.105024780E2,2.604705947E0,1.675020878E0,-1.619117988E0,3.494528734E0
2.105124820E2,2.465444566E0,1.428994017E0,-1.291521007E0,3.128652636E0
2.105224860E2,2.256613890E0,1.120170983E0,-9.802415577E-1,2.703324396E0
2.105324900E2,2.049365763E0,9.131789643E-1,-4.993393528E-1,2.298507264E0
2.105424940E2,1.903426716E0,8.915021664E-1,2.388570052E-1,2.115386973E0
2.105524980E2,1.871379296E0,1.000860302E0,1.032833754E0,2.360196470E0
2.105625020E2,1.933607558E0,1.266919724E0,1.618350248E0,2.821875494E0
2.105725060E2,1.923648580E0,1.413332834E0,2.042343842E0,3.141512682E0
2.105825100E2,1.794896108E0,1.278748056E0,2.304604913E0,3.188738376E0
2.105925140E2,1.606088199E0,8.617755067E-1,2.141945314E0,2.812491076E0
2.106025180E2,1.204644831E0,3.448693639E-1,1.350163317E0,1.842021995E0
2.106125220E2,7.690617630E-1,1.250269192E-1,2.004621407E-1,8.045326567E-1
2.106225270E2,9.864105894E-1,5.458270562E-1,-5.962917432E-1,1.275341864E0
2.106325310E2,1.992053110E0,8.173360831E-1,-9.280826399E-1,2.344707071E0
2.106425350E2,3.218547523E0,3.712584329E-1,-8.521059662E-1,3.350069486E0
2.106525390E2,4.519752688E0,-6.740699440E-1,-6.441561735E-1,4.614918399E0
2.106625430E2,5.923775586E0,-2.020538113E0,-4.743103462E-1,6.276835330E0
2.106725470E2,7.377982212E0,-3.216941001E0,-1.834087363E-1,8.050898688E0
2.106825510E2,8.619229735E0,-3.975323702E0,3.140519062E-1,9.496996807E0
2.106925550E2,9.639090564E0,-4.025688109E0,6.618592036E-1,1.046691403E1
2.107025590E2,1.049357810E1,-3.967222384E0,5.527440199E-1,1.123207731E1
2.107125630E2,1.167387249E1,-4.162910566E0,4.904931003E-1,1.240361669E1
2.107225670E2,1.241950008E1,-3.930493099E0,-1.381334531E0,1.309965050E1
2.107325710E2,9.797354227E0,-3.182543585E0,-2.373576154E1,2.587475815E1
2.107425750E2,4.891051175E0,-3.589744268E0,-3.021811111E1,3.082114347E1
2.107525790E2,3.556632655E0,-2.893837312E0,-4.102540403E0,6.152622855E0
2.107625830E2,2.877408391E0,-2.848186346E0,6.122958648E-1,4.094697880E0
2.107725870E2,1.644674998E0,-3.632232476E0,1.572967523E0,4.286291571E0
2.107825910E2,4.995355269E-1,-4.639400754E0,2.075360291E0,5.106926222E0
2.107925950E2,-4.270122188E-1,-5.597535451E0,1.774423105E0,5.887556362E0
2.108025990E2,-1.208721802E0,-6.885838442E0,9.942413999E-1,7.061465529E0
2.108126030E2,-1.883660642E0,-8.264755150E0,4.232039273E-2,8.476800465E0
2.108226070E2,-2.849463962E0,-9.895496818E0,-5.618291312E-1,1.031290231E1
2.108326110E2,-4.337160808E0,-1.129956532E1,-1.824443550E0,1.224008720E1
2.108426150E2,-5.580997186E0,-1.102557532E1,-3.176982298E0,1.275946932E1
2.108526190E2,-4.980265945E0,-8.203116142E0,-1.812642699E0,9.766260127E0
2.108626230E2,-3.946307186E0,-5.308708726E0,2.831245025E-1,6.620867634E0
2.108726270E2,-3.577908334E0,-3.429848063E0,1.598414751E0,5.207707317E0
2.108826310E2,-3.638135825E0,-2.164735714E0,2.347084057E0,4.840549200E0
2.108926350E2,-3.890388801E0,-1.384932323E0,2.938393096E0,5.068265635E0
2.109026390E2,-4.184161102E0,-8.171285069E-1,3.409233119E0,5.458733698E0
2.109126430E2,-4.239868110E0,-2.495211571E-1,3.732777103E0,5.654411313E0
2.109226470E2,-4.241237528E0,3.234363949E-1,4.164182335E0,5.952572670E0
2.109326520E2,-4.083318266E0,7.839923358E-1,4.465626183E0,6.101634965E0
2.109426560E2,-3.880568987E0,1.100492179E0,4.082897851E0,5.739333896E0
2.109526600E2,-3.565317525E0,1.426039419E0,3.147372583E0,4.964980529E0
2.109626642E2,-3.030383247E0,1.826981242E0,1.708410379E0,3.929344615E0
2.109726683E2,-2.565490426E0,1.973349913E0,8.965104528E-1,3.358508895E0
2.109826723E2,-2.415588282E0,1.777381065E0,1.344368434E0,3.286560008E0
2.109926762E2,-2.394514332E0,1.473027644E0,2.600923383E0,3.829923207E0
2.110026803E2,-2.506878521E0,1.222356339E0,3.825201702E0,4.734000739E0
2.110126843E2,-3.264285321E0,7.329648542E-1,4.710188316E0,5.777427638E0
2.110226882E2,-4.580602908E0,1.183166546E-1,5.221796297E0,6.947163334E0
2.110326923E2,-6.063336929E0,-3.745778972E-1,5.503074267E0,8.196840227E0
2.110426962E2,-7.497011642E0,-6.756346589E-1,5.714039469E0,9.450498019E0
2.110527003E2,-8.811761590E0,-6.886534846E-1,5.790915737E0,1.056674458E1
2.110627043E2,-9.821929489E0,-2.858440608E-1,5.446958538E0,1.123482813E1
2.110727082E2,-1.005051703E1,6.222934341E-1,4.612394804E0,1.107584432E1
2.110827123E2,-9.753772590E0,1.515629287E0,4.259843953E0,1.075078985E1
2.110927163E2,-9.463352498E0,1.889566330E0,4.529913980E0,1.066047007E1
2.111027202E2,-9.148706222E0,2.152939541E0,4.765534551E0,1.053775563E1
2.111127243E2,-8.763258351E0,2.503287746E0,4.737031129E0,1.027134901E1
2.111227283E2,-8.313235584E0,2.847811539E0,4.509224192E0,9.876893199E0
2.111327323E2,-7.864731340E0,3.252368696E0,4.052205817E0,9.426148374E0
2.111427363E2,-7.440408840E0,3.527719928E0,3.448732231E0,8.927387389E0
2.111527402E2,-7.147940469E0,3.463440902E0,2.408922017E0,8.300083199E0
2.111627443E2,-6.872624905E0,2.658282815E0,-4.827331142E-1,7.384610475E0
2.111727483E2,-5.810862343E0,1.332790947E-1,-2.167701071E1,2.244274220E1
2.111827533E2,2.509489303E0,-2.990233925E0,-4.352545242E1,4.370016068E1
2.111927573E2,1.462016635E1,-3.816641378E0,-1.607867477E1,2.206444647E1
2.112027612E2,1.609985689E1,-3.655028431E0,5.195604279E0,1.730777076E1
2.112127653E2,2.277090313E1,-3.734097404E0,-1.093380064E0,2.310093056E1
2.112227693E2,2.891047489E1,-5.278435936E0,-1.515328594E-1,2.938878028E1
2.112327732E2,2.856023603E1,-5.971902848E0,-4.624856682E-1,2.918157978E1
2.112427773E2,2.080785952E1,-3.981319436E0,-4.379967982E0,2.163335484E1
2.112527812E2,1.039150910E1,1.257416244E0,-6.772756215E0,1.246734871E1
2.112627853E2,3.680926918E0,5.345170208E0,-4.183981007E0,7.721772115E0
2.112727893E2,1.006287687E0,5.466137990E0,-6.966488942E-1,5.601481868E0
2.112827932E2,-1.196766585E0,1.933776543E0,1.205495966E0,2.573900250E0
2.112927973E2,-3.031007729E0,-2.690498634E0,2.757314183E0,4.901894762E0
2.113028013E2,-4.886156763E0,-5.446511226E0,2.749264905E0,7.816487061E0
2.113128052E2,-6.556255454E0,-8.870178198E0,1.657390938E0,1.115398994E1
2.113228093E2,-8.451435696E0,-1.435212414E1,-1.594380172E0,1.673177458E1
2.113328133E2,-5.785863742E0,-1.669759202E1,1.677384907E0,1.775103993E1
2.113428172E2,-4.873951870E0,-1.541176942E1,2.199101554E0,1.631300374E1
2.113528213E2,-5.242824638E0,-9.971018286E0,2.466596467E0,1.153223803E1
2.113628252E2,-6.044639872E0,-4.809698571E0,3.172422055E0,8.350756446E0
2.113728293E2,-6.814573748E0,-1.199355147E0,3.920500792E0,7.952810484E0
2.113828333E2,-7.276780942E0,1.438124444E0,4.573014976E0,8.713908926E0
2.113928372E2,-7.077099112E0,3.313154595E0,5.002047408E0,9.278081886E0
2.114028413E2,-6.829499935E0,4.594563720E0,4.820103106E0,9.538630881E0
2.114128453E2,-6.608672819E0,5.326090744E0,4.765860826E0,9.734229731E0
2.114228492E2,-6.381540651E0,5.817079103E0,4.862497759E0,9.909911948E0
2.114328543E2,-5.892038653E0,5.964171660E0,4.751882472E0,9.636796673E0
2.114428582E2,-4.973593687E0,5.766450986E0,4.812809290E0,9.008425190E0
2.114528623E2,-3.547827626E0,4.619659384E0,4.429705567E0,7.317829262E0
2.114628663E2,-2.383109045E0,2.656412290E0,3.675897728E0,5.123276206E0
2.114728702E2,-1.181238719E0,4.033625704E-1,3.329720342E0,3.555989852E0
2.114828743E2,1.121539816E-1,-2.015007817E0,3.313005491E0,3.879283491E0
2.114928782E2,1.576228369E0,-4.170838221E0,3.478650094E0,5.655209440E0
2.115028823E2,2.388708339E0,-5.981515671E0,4.168491733E0,7.672077983E0
2.115128863E2,2.182869976E0,-6.505727325E0,4.691473718E0,8.312600977E0
2.115228902E2,1.784210029E0,-5.163663864E0,4.265912778E0,6.931438649E0
2.115328943E2,1.788057204E0,-2.360261343E0,2.749590595E0,4.040820537E0
2.115428983E2,2.188033652E0,2.561004442E-1,1.273455157E0,2.544556295E0
2.115529022E2,2.390753695E0,2.037336579E0,3.626595175E-1,3.161955960E0
2.115629063E2,2.362672734E0,3.058942217E0,-3.377287441E-1,3.879872503E0
2.115729103E2,2.119011949E0,3.580453627E0,-1.031312601E0,4.286428058E0
2.115829143E2,1.752307035E0,3.708876024E0,-1.720303470E0,4.448121552E0
2.115929183E2,1.518593533E0,3.522034096E0,-2.248005035E0,4.445714467E0
2.116029222E2,1.517812638E0,3.094222562E0,-2.742106159E0,4.404215555E0
2.116129263E2,1.566701208E0,2.509060117E0,-2.942013107E0,4.171975128E0
2.116229303E2,1.716297250E0,1.881635751E0,-2.693994684E0,3.707268092E0
2.116329342E2,1.867032330E0,1.169433775E0,-2.158761321E0,3.084418181E0
2.116429383E2,1.900936094E0,5.808828682E-1,-1.770991228E0,2.662215782E0
2.116529423E2,1.853175598E0,1.769718289E-2,-1.650551742E0,2.481711918E0
2.116629462E2,1.624313970E0,-4.427125776E-1,-1.713692754E0,2.402318287E0
2.116729513E2,1.328023566E0,-6.301865906E-1,-2.091166339E0,2.556121747E0
2.116829552E2,9.607783695E-1,-4.315128207E-1,-2.628023474E0,2.831219837E0
2.116929593E2,7.977109270E-1,2.310053641E-1,-2.973193677E0,3.087002890E0
2.117029632E2,7.293774413E-1,1.029321039E0,-3.002362804E0,3.256635636E0
2.117129673E2,6.639700484E-1,1.593903624E0,-2.893849884E0,3.369829690E0
2.117229713E2,5.201766367E-1,2.086749644E0,-2.700167882E0,3.451958053E0
2.117329752E2,4.077174304E-1,2.478601386E0,-2.402666520E0,3.475989750E0
2.117429793E2,2.735081899E-1,2.606832579E0,-1.925336087E0,3.252276414E0
2.117529833E2,2.491802645E-1,2.416871161E0,-1.539716892E0,2.876470949E0
2.117629872E2,3.678759648E-1,2.007470756E0,-1.210966840E0,2.373122889E0
2.117729913E2,6.787078093E-1,1.439263481E0,-9.486873507E-1,1.852601239E0
2.117829953E2,1.098199339E0,6.695705116E-1,-7.289723754E-1,1.478434031E0
2.117929992E2,1.506420361E0,-1.572298747E-1,-4.150233802E-1,1.570435591E0
2.118030033E2,1.862857272E0,-7.216423059E-1,-5.931649446E-2,1.998630351E0
2.118130072E2,2.102212898E0,-6.611639696E-1,2.349978429E-1,2.216226715E0
2.118230113E2,2.106408129E0,-2.266620523E-1,3.261723071E-1,2.143529628E0
2.118330153E2,1.960216775E0,2.868579680E-1,1.463894293E-1,1.986496202E0
2.118430192E2,1.820123920E0,7.744987965E-1,-3.164445868E-1,2.003206591E0
2.118530233E2,1.750042116E0,1.117940270E0,-1.071619797E0,2.336836932E0
2.118630273E2,1.856962255E0,1.491276219E0,-1.742021783E0,2.950737784E0
2.118730312E2,2.218095649E0,1.697615688E0,-1.982412221E0,3.425172338E0
2.118830363E2,2.797523730E0,1.606811353E0,-1.856590080E0,3.722218219E0
2.118930393E2,3.479304982E0,1.225780469E0,-1.402302647E0,3.946460899E0
2.119030443E2,4.525555173E0,4.480779827E-1,-9.217904511E-1,4.640163913E0
2.119130483E2,5.911063154E0,-4.894259834E-1,-4.124570373E-1,5.945614032E0
2.119230523E2,7.347185512E0,-9.011641055E-1,-1.839776704E-1,7.404531009E0
2.119330563E2,8.693146727E0,-2.297149420E0,3.575981677E-1,8.998642783E0
2.119430602E2,9.384919116E0,-4.214776538E0,8.691563009E-1,1.032455717E1
2.119530643E2,9.744413536E0,-6.100800040E0,1.062537317E0,1.154566333E1
2.119630675E2,1.056888556E1,-7.588148684E0,1.053243022E0,1.305337747E1
2.119730715E2,1.135137984E1,-7.240130594E0,9.897323196E-1,1.350010687E1
2.119830755E2,1.197401358E1,-3.714240845E0,1.502863061E0,1.262660618E1
2.119930795E2,1.018829380E1,-1.005788335E0,-3.869082132E0,1.094453002E1
2.120030835E2,5.038944508E0,-1.295595054E0,-3.493377593E1,3.531909157E1
2.120130875E2,3.217481284E0,-1.993376627E0,-1.683842338E1,1.725856999E1
2.120230915E2,3.740293699E0,-1.818495178E0,4.251656681E-1,4.180608510E0
2.120330955E2,3.068374068E0,-2.630001002E0,1.331962397E0,4.255108520E0
2.120430995E2,2.049509020E0,-3.909103984E0,2.307024783E0,4.980355864E0
2.120531035E2,1.111472080E0,-5.013519060E0,2.675186530E0,5.790282076E0
2.120631075E2,5.211374804E-1,-6.104301937E0,2.975438715E0,6.810823883E0
2.120731115E2,3.897286177E-2,-7.431708768E0,3.414480996E0,8.178660927E0
2.120831155E2,-5.094225839E-1,-8.877498912E0,3.551377763E0,9.575060434E0
2.120931195E2,-1.126190399E0,-9.725958554E0,3.365442152E0,1.035320122E1
